jammer,algorithm,adapter,jsr_db,seed,oracle_target_idx_passed,oracle_jammer_type_passed,oracle_true_jammer_signal_passed,output_shape,expected_shape,shape_ok,complex_dtype_ok,finite_ok,input_unchanged,interface_status,template_finite_ok,runtime_ms,memory_usage_bytes,target_only,role,target_only_interface_status
ISDJ,qpzh,qpzh,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.748541031498462,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7864580256864429,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7415410364046693,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7352919783443213,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.736541987862438,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7014580187387764,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.7037920295260847,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.8437910000793636,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9105000062845647,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9098339942283928,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9326250292360783,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9202079963870347,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9091669926419854,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.926207983866334,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,1.0115409968420863,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9558750316500664,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9242499945685267,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9460830478928983,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9376250091008842,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9421249851584435,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9290419984608889,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9564170031808317,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9670419967733324,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,1.1297910241410136,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.967542000580579,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9292920003645122,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9239999926649034,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9234159952029586,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.946542015299201,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
ISDJ,qpzh,qpzh,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.9141250047832727,482248,False,algorithm,PASS
ISDJ,qpzh,qpzh,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.826291972771287,711480,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23933302145451307,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22966699907556176,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22724998416379094,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.26862503727898,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22354198154062033,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21962501341477036,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2169579965993762,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21658302284777164,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22841698955744505,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22720900597050786,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23933302145451307,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2376250340603292,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2197500434704125,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2168749924749136,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23516599321737885,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2667910302989185,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22791698575019836,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2227920340374112,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21670799469575286,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,10.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22508302936330438,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2354159951210022,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23479200899600983,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22783398162573576,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21933397511020303,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22395903943106532,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21633401047438383,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21908397320657969,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21720799850299954,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22025004727765918,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,20.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21591701079159975,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21533301332965493,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2377500059083104,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2798750065267086,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2235829597339034,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21637504687532783,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23362500360235572,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2542500151321292,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.28195802588015795,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2447500010021031,682776,False,algorithm,PASS
SliceCombineJam,FSTP,FastSlowTimeProcessor,30.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.24204194778576493,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2204999909736216,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22962503135204315,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2469590399414301,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22370798978954554,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22562500089406967,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,47,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21791597828269005,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,48,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23333297576755285,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,49,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.23691699607297778,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,50,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.28012500843033195,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,0.0,51,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.25174999609589577,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,42,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.2357090124860406,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,43,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.21858297986909747,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,44,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.22587500279769301,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,45,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
SMSP,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",True,True,True,True,PASS,True,0.27458398835733533,682776,False,algorithm,PASS
SMSP,FSTP,FastSlowTimeProcessor,10.0,46,False,False,False,"(1, 5000)","(1, 5000)",,True,True,True,PASS,,0.0,0,,identity,
